tweet_id,text,label
1287490722132877300,@USER trump's america protects citizens from the tyranny of criminals? great. #maga,FAVOR
1311201663986872300,@USER @USER trump,NONE
1232492994114158600,did biden just bring up xi jinping's small d? #demdebate,NONE
1220792609485934600,"@USER it continues to be shameful that @USER does not have his national priorities straight. it should be #peopleoverprofits, not the other way around. #humanrights #votebluetosaveamerica",AGAINST
1225951810554339300,"joe has already said he will bring minimum wage to $15 per hour. @USER 
#teamjoe #biden2020 #only1choicejoe #dumptrump #wevotejoe #demdebate",AGAINST
1311187861660524500,"@USER @USER so you’re a trump lover. just admit it, ffs.",AGAINST
1.3110358591274721e+18,@USER strong the #stupid is with this one. #kag,FAVOR
1302619595241521200,"@USER um...he's been a little busy with covid-19, hurricanes, riots, middle east peace accords, serbia-kosovo peace accords, etc. i'll give him a pass. #trump2020 #trump2020victorynowmorethanever 🇺🇲🇺🇲🇺🇲 HTTP",FAVOR
1298101605477134300,"republicans spitting 🔥, ""from cotton to congress"" #rnc2020",NONE
1311039331025531e3,"@USER @USER i guess you better get a job.

cohen on trump's finances: he's so far behind, he may never get out

HTTP",NONE
1298933851281133600,@USER @USER @USER and in still only 1 of 6 states that are not making it safer to vote by unrestricted mail-in vote. #votersuppression #voteblue,AGAINST
1297774974455996400,long live carpe!  #qanon HTTP,FAVOR
1296422088455094300,@USER @USER couldn’t they at least hire cardboard cutouts to take up some space on the empty floor they were waving at? how pathetic. #trump2020,NONE
1294122630354739200,"every day trump proves himself to be the most openly racist illegitimate president in our lifetimes.

#trumpisaracist
#racistgop
#racistinchief

#votebluenomatterwho unless you are a racist.

trump encourages racist conspiracy theory about kamala harris HTTP",AGAINST
1286472336116506600,"please tell me he throws a baseball like me. pretty, pretty please.

#trumpisanationaldisgrace #votebluetoendthisnightmare #voteblue #wearadamnmask #wearamask 

HTTP",AGAINST
1296105929998467e3,"@USER sounds plausible to me because this is a total shitshow! 
#trump2020",FAVOR
1235279591276609500,"@USER @USER @USER @USER i can't wait to see more ads!! bloomberg has fantastic p r firm. 
#votebluetosaveamerica",AGAINST
1298422731730346e3,get it american? this is the beginning of tyranny! #trump #maga #magarollercoaster #votered2020 #blacklivesmatter  #communism #america #americafirst #blm #ccpvirus #socialism #fascism #americafirst # HTTP,FAVOR
1311027135381794800,"hey democrats, joe biden is the best you could muster up?  of all the dems in america, he is the best?

#bidenharris #americafirst #4moreyears #bidencalm",FAVOR
1311044788041416700,@USER alert!...eric trump's meeting on the golf cart with golf writer james dodson will become one of the most significant moments in u.s. history.,NONE
1297196847954423800,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER awesome list brother!

thanks for the add!

#voteblue
#voteearly
#strongertogether 
#votebidenharris2020
#bidenharrislandslide2020 HTTP",AGAINST
1311017595865358300,"interview with carmen carbonell, 88-year-old cuban american, a fervent supporter of president trump, at a rally on saturday in miami. #presidentialdebate #trump2020 #bidenharris2020 #florida #hispanicvote HTTP",NONE
1311205957800730600,@USER let’s hope trump hasn’t seen it. imagine the special relationship status if he gets re-elected 🤯,NONE
1290341871261110300,"@USER @USER @USER in other words, back to normal! we don’t want the marxist plan they are trying so hard to implement. #nonewnormal #maga #kag 🙏🇺🇸👍🏻",FAVOR
1299342114870886400,i’ve seen this stare before. this looks like he just gave his daughters a talking to. #rnc2020 HTTP,NONE
1271051553542209500,@USER @USER the great divider.  #biden2020 #votebluetosaveamerica,AGAINST
1296636759774761e3,exciting tribute to @USER! a living saint and dedicated public servant who lived his life in service for freedom and #equalityforall let this legacy live on! #bidenharris2020 #ripjohnlewis #goodtrouble #civilrightsicon #demconvention #joe2020 #fbr #fbrparty #resist,AGAINST
1302961883268472800,this is awesome .props to who ever did this at #hobbylobby #maga 🇺🇸 HTTP,FAVOR
1297151315890638800,my other account got shit down for some reason.  i am a patriot.  please help me get my numbers back.  i follow all patriots. #patriots #kag #maga #saveourchildren #savethechildren #iloveamerica,FAVOR
129663815765649e4,"@USER, @USER, @USER, @USER, @USER, @USER, #chriswallace the only reason this #dnc disaster is all recorded is too protect @USER’s inability to give a speech without (as @USER once said) a f*** up!",NONE
1239512313503330300,"@USER anything is better than trump. i voted for bernie, but will vote for biden if he is on the ticket. instead of division, unity needs to begin. i will not be responsible for trump having 4 more years. 

#votebluenomatterwho 
#demdebate HTTP",AGAINST
1296633294159831e3,i just published cheeto in chief already invalidated election HTTP,AGAINST
1291913443805601800,senior loan officer opinion survey on bank lending practices. #makeamericagreatagain #keepamericagreat HTTP,FAVOR
1304637771844399e3,"we’ve got to keep the pressure on.

🔵blast every revelation that will lose 45* votes

🔵lift #bidenharris2020tosaveamerica

🔵guarantee #democraticdomination with positive messaging

🔵keep our eyes on the #bluewave prize!

#onev1 - vote early - vote blue - support the usps HTTP",AGAINST
1311040984218730500,@USER nobody is undecided at this point. they are just looking for a reason to vote for trump and not look like assholes to their friends.,NONE
1297338934696042500,"HTTP
still nothing to see in epstein files. epstein didnt kill himself!
#saveourchildren #savethechidren #epstein #epsteinfiles #clinton #clintonfoundation #maga",FAVOR
1311114459696500700,trump has no plan. he dismantled the plan that we did have for pandemics  #debates2020,AGAINST
1282155575627911200,"@USER you committed treason against our entire country. and this is the bs you throw out there to make yourself palatable? jfc. no thanks, coward it ain't gonna work.
#ditchcollins2020 
#saragideonforsenate 
#votebluetoendthisnightmare #votebluetosaveamerica #dumptrump2020 
#joementum",AGAINST
1311136686907285500,proud boys are celebrating. literally. #debates #trumpisaracist,AGAINST
1293294979310211e3,"@USER #election2020, #voters take a good hard look at #california because the #democrats chose #kamalaharris and their goals are to turn #america into california. littered with #homeless, free #healthcare for #illegalaliens and ripe with #ballotharvesting #voterfraud 

#trump2020",FAVOR
1299159950019702800,.@USER: democrats “have passed laws that made it impossible for police officers to do our job. the violence and chaos we’re seeing now isn’t a side effect” #rnc2020,FAVOR
1217260152266600400,hitler and trump: what do they have in common? #democraticdebate HTTP,AGAINST
1295554522622787600,"michelle obama is so eloquent!!! i looked forward to hearing from her the most this evening. she never disappoints, only inspires!!!
#votebidenharristosaveamerica 
#voteblue",AGAINST
1230325420635164700,"@USER wow! women are crushing this debate. we support @USER even more after she stood with @USER. brave, and the right thing to do. #demdebate",NONE
1286459172423434200,@USER @USER we’re keeping our eyes on the prize. #biden2020 #flipthesenateblue,AGAINST
1311134167778889700,if you claim to be a patriot and support anything about trump you go against everything you believe your country stands for... #presidentialdebate,AGAINST
1267459209198817300,"@USER you can cling to that all the way to the election until you have to concede to joe biden because decent, patriotic americans do not want you as their president.

#votebluetosaveamerica",AGAINST
1311203055866708e3,@USER what’s trump done now?,NONE
1311138307326259200,"asking for a friend, how much did tax payers pay for @USER hair tonight!? #debate2020 #debate #presidentialdebate2020 #election2020 #trump2020 #bidenharris2020",AGAINST
1310973281462292500,"let's keep up the momentum, pa! HTTP",NONE
1298979033322004500,"i’ll tell you one thing (among many other things) but one big thing emerges: the #republicannationalconvention is very forward looking in contrast to the very retrospective feel of the #democraticnationalconvention, and elections are all about the future.  #maga2020",FAVOR
1296239809166442500,#demconvention i'm ready for tonight 😊 this lineup is pure 🔥.. i'm hyped up.. let's go @USER @USER @USER @USER @USER #demconvention2020night3 HTTP,NONE
1298069443734458400,"@USER @USER man, all that time we thought trump's friend @USER had his nose buried in the bible . . .

. . . he was actually balls deep in the pool boy.

#maga indeed.  
#gopconvention2020",FAVOR
1291703956100587500,this world has gone batshit crazy! #trump2020landslide #trump2020 #maga2020 #kaga2020   we the people will have a voice &amp; a choice! 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,FAVOR
1288589398473347e3,"@USER how to tell what's true/false... if it's a democrat it's a lie...if it's a republican it is probably true if you can weed through the ""we need to investigate...""stuff. if it's trump it's closer to truth than any msm or politician if you wait 5 mins(he is almost always right)#maga",FAVOR
1217113826535137300,"for the love of god! at the #demdebate tonight force bernie to defend his votes against gun control and for military action!

#neverbernie HTTP",NONE
1311038572573622300,@USER @USER @USER @USER @USER @USER @USER trump’s got this in the bag!!,FAVOR
1293631100284280800,"usps priority mail: left cincinnati, oh on 8/6, still has not arrived in chicago, il. because #maga. i can't believe anyone would support slowing down the postal service in the ""greatest country on earth"". it's a country of mass insanity.",NONE
1295592852706091e3,"one of the most memorable days of my life... 

jan 20, 2017 invited guest to the trump inauguration 🇺🇸 

that’s me circled, in my red leather jones new york jacket! 

just look at the real turnout! 

@USER #maga HTTP",FAVOR
1302035352811573200,"even fox news (!) confirms @USER's report re: repugnant mass-of-stds-and-adderall @USER's comments about dead us soldiers.
racists will stand by him, of course.
and the willfully ignorant.
and soul-less rich looking to get richer
but the rest of us? #biden2020 !",AGAINST
1225947812061483e3,kiss arse chris fatso is there lmao..... #demdebate,NONE
1301330771316277200,"HTTP

#maga - are you proud? #trumpisnotwell",AGAINST
1297745891353415700,"my voting plan is to vote early in person. 534,000 of mail-in ballots refused is too much of a risk with stakes so high bc “missed delivery deadlines, mistakes...”  trump only won by 80,000 votes in 2016.  
#votebluetosaveamerica 
HTTP",AGAINST
1221668563473387500,"@USER lol republicans at the beginning of the week. “ no evedrnce will be allowed.”

three days later. “well the dems aren’t showing us any evidence. “

#votebluetosaveamerica #votebluetoendthisnightmare",AGAINST
1293366984273539e3,"@USER @USER @USER @USER join the collective this friday august 14, we are removing all our money from for profit banks and transferring to our credit unions or withhold your cash until further notice.
#defundthebanks
#blm
#savethechildren 
#wedonotconsent
#wwg1wga",NONE
1.3112237129270559e+18,@USER ... and top of the list of those who spied on president trump.,NONE
1297356314516107300,"@USER not sure who the ""too confident democrats"" u r referring to are?  most dems i know are very worried and working as hard as possible to bring the country our of darkness. #biden2020",AGAINST
1292126394772787200,"@USER @USER @USER @USER @USER @USER buckle up heehaw!!
#trump2020 #trump2020landslide HTTP",FAVOR
1301619514715463700,"last year when the #democrats picked @USER they never realized that the horse they hitched their carriage too needed peanut butter on his gums to make it look like he was saying something. town halls with provided questions to the attendees! classic biden! 

#biden2020",AGAINST
1239353417497055200,bernie is killin' joe on social security #cnndebate,NONE
1217272124768952300,"the 👏🏻 iran 👏🏻 deal 👏🏻 wasn’t 👏🏻 working 👏🏻

#democraticdebate #demdebate",NONE
1303718862190293e3,"@USER @USER ryan is nobody !! stop giving that little shit the time of day !! if he’s able to influence people not to vote for biden then they are as dumb as he is .. period full stop !
#biden2020",AGAINST
1300325380474060800,"#trumpfamilycrimesyndicate 
#trumpcancercharitytheft 
#grifterinchief 
#donthecon 
#trumptaxes 

#votebluetosaveamerica 

trump is secretly paying one son’s wife and another son’s girlfriend $180,000 each – using campaign donor money. HTTP",AGAINST
1294341310619562e3,vote blue #votebymail2020 #voteblue2020 #freedom #democracy #saveamerica HTTP,AGAINST
1255541252155740200,"@USER quite a contrast from trump, who when asked about talking to those who have lost a loved one to covid, pivoted to talking about opening schools. #votebluetosaveamerica",AGAINST
1225968301286707200,the lighting on the stage is exceptionally unflattering #democraticdebate,NONE
1293298423400206300,@USER cool photo from 2012 rnc! idiots! #trump2020 🇺🇸🙏 HTTP,FAVOR
1223700229284946e3,"@USER @USER hey @USER senators, how many of you that violated their oaths think that you will get re-elected? #votethemout2020 #votebluetosaveamerica",AGAINST
1291894812682182700,@USER i wish you the best on your conference &amp; i hope that you win the #2020election. i was a poll watcher one &amp; the next helped out in another.,NONE
1232500816587698200,"#demdebate @USER is doing it again!!!! shut up. you are boring, bland and serve the status quo. we will support progressive opponent's to you until you are replaced.",NONE
1239344346803077e3,why is this set up like a normal debate? let these old men sit down and just talk like a podcast. cnn once again is doing too much #democraticdebate,NONE
1311048694507008e3,"@USER trump, over many years, has practiced and perfected the art of lying, and the art of the con. that's how he has ""succeeded"" for so long and artfully bullshits naïve people into liking and following him. it can be truthfully said that donald trump is the consummate confidence man.",AGAINST
1298798893572878300,@USER you're still believing #liberal are best...so disappointing!,NONE
1217174026335867e3,@USER these attacks all before the debate so that the moderators can focus on these instead of real issues.  every question to bernie will be garbage.  #democraticdebate,NONE
1276041358126407700,"here is hw to get our country back on track

#impeachbarrnow 
#impeachandremovetrump
#flipthesenateblue 
see where i am going here?

the greatest threat to americans survival are trump and republicans.

#resist 
#votebluetosaveamerica",AGAINST
1298000998141579300,"#maga #kag: submitted for your approval...
watch ""#trump's un-#fitness for office per his sister #maryannetrumpbarry and his #dhs appointee #milestaylor"" on youtube HTTP",AGAINST
1295576425534238700,"@USER @USER no, electoral college gave us a monster. trump lost by nearly 3 million votes. trying to vote shame ppl will do the exact opposite of what you set out to do. you will turn ppl off of biden with your shit attitude. i’m thoroughly disappointed with our choices, but #nevertrump",AGAINST
1311147463940739e3,@USER #trump2020 #debate2020 #maga2020 @USER  @USER - why do you always have to resort to name-calling when you get backed into a corner?! #unprofessionalpresidentialdebate,AGAINST
1303501189116571600,"@USER this us all your doing, mr. mcgoofy. hatred. division. racism. all you. but we'll take care of that nov. 3. 
#votebidenharris2020 
#voteblue up and down the ticket. then put you and your criminal gop followers in jail.",AGAINST
1286454224826568700,"@USER i promise you, this will all be over november 4th .... #politicians like yourself are pushing the #liberal agenda. #houston will not be a #portlandoregon",NONE
1292290016094367700,@USER @USER @USER needs to be susan rice.#biden2020 #biden2020landslide #bidenrice #bidencoalition #trumpisacompletefailure,AGAINST
1295749463277961200,"@USER well you know if she's unsure "" then your not black"" isn't that the way @USER  put it. #trump2020  once again the party of compassion and tolerance shows to be full of shit so yup i think you do think you have it right",FAVOR
1293603221496189e3,"(part2) #1 major threats to our black american
#trump2020 #knowledgemakesamanunfittobeaslave #thetruthisnothardtofindwantingtofinditis #stopthedivisiveness #weallbleedthesamecolor #beanamericannotacolor #onenationundergod #ikneelonlybeforegod #fundthepolice #stopthekilling HTTP",FAVOR
1295913353911689200,@USER @USER have they invited the cop who killed #georgefloyd or only the three cops who stood by and watched? #rnc2020 #blacklivesmatter,NONE
1297654012070699e3,@USER @USER @USER  my gofound me keeps getting  shadow band for support and assistance from covid-19 if you can see this can you please try and share thank you god bless america and #trump2020,FAVOR
1239823767767056400,"@USER that is but a few months away, i think..

#votebluetosaveamerica",AGAINST
1302125625679974400,"@USER this is the covid-19 from china, but good try. #kamalaharris #covid19 #trump2020",NONE
1311190277932146700,"@USER i would expect the same out of antifa. 

comms that show organization of corruption.  

the doj has said as much. 

they are prosecuting many of the members of these groups. 

i don't believe trump supports anyone wanting to commit crimes, as he supports law &amp; order.",FAVOR
1288816225724903400,"acting prime minister dominic cummings trips damaged uk lockdown unity, study suggests | dominic cummings | the guardian - HTTP",NONE
1292055765679837200,@USER never give into the left mob aka dems demands.. stay the course #americafirst not incompetent run cities or states so they can continue with their incompetence ... #trump2020 #bestpresidentever,FAVOR
1300856134463561700,"dear president trump,
***  nobody likes you! ***
#imvotingforjoe #vote #voteblue  #votebidenharris2020 #votebluetosaveamerica #bidenharris2020 #bidenharris HTTP",AGAINST
1311190055113826300,"@USER @USER just like your boy trump, you should sue your hair stylist",AGAINST
1311126828594212900,trump cannot condemn white supremacists. he could not. and wallace missed the perfect opportunity to call that shit out. #presidentialdebate2020  put him on the spot &amp; bailed when t yammered,AGAINST
1311087761739468800,@USER all the very best joe biden! may the force be with you 🖖🏻🖖🏽🖖🏽🖖🏾🖖🖖🏼🖖🏿,AGAINST
1300504354869227500,"the mere fact that the dems have let the violence continue in areas like portland, cast out the national guard, then have the audacity to blame it on trump, is the most illogical point-of-blame yet. leftists are complete fools.
#trump2020 
#demsaredestroyingamerica",FAVOR
1292184526660292600,"@USER ppl like this should be treated as enemy combatants &amp; dealt with accordingly. 
#maga 
#endracisim",FAVOR
1299170633251684400,true statement by ivanka : “donald trump has changed washington “ do any biden supporters think that joe biden will change washington?? #rnc2020,FAVOR
1217278507467726800,that 30 year debate felt like 30 years. #demdebate,NONE
1292345835024289800,@USER this is the best #trump2020 ad i’ve seen.,FAVOR
1299174933105385500,not one mask at this #cocaineconvention #rnc2020,AGAINST
1293385133467349e3,"@USER @USER this is awesome! i feel like i'm right outside the event, not 2 time zones and 1 country away.  lol

#sloan4pm  canada
#trump2020 usa",FAVOR
1239539820180861e3,"@USER @USER @USER ideas. good ideas. period.
i'll vote for biden, but he doesn't have an original thought in his head. 
sigh.

#votebluetosaveamerica",AGAINST
1297854035635175400,"@USER #gopconvention

HTTP

""resolved, that the [gop] has and will continue to enthusiastically support the
president’s america-first agenda;
resovlved, that the 2020 rnc will adjourn without adopting a new platform..."" 
enthusiastic support, even for his typos.",NONE
1311132144656412700,literally everything trump has said about mail-in voting is false #presidentialdebate2020,AGAINST
1297663024799547400,"@USER #loseeverythingwithtrump is why everyone who loves this country, who’s tired of lies, chaos, deceit, criminality, meanness, division &amp; destruction of our planet must #votebidenharris2020 #votebluetosaveamerica",AGAINST
1294766249235353600,@USER @USER ✅ followed as well! fb #trump2020 #protect2a,FAVOR
1299176328718057500,xenophobia and militarism abound #rnc2020,NONE
1289649152893362200,@USER got ya!  #trump2020,FAVOR
1293272472050114600,"trump said biden had ""roped himself"" into picking a woman as his running mate and suggested ""some people"" would say men might be insulted

omg 😳

trump is a misogynist 

#biden2020
#freshtweets  HTTP",AGAINST
1296291110961250300,"take that, fathead! (you know who i mean) #voteblue2020 @ united states of america HTTP",AGAINST
1310961099324493800,@USER @USER and who wrote the tax laws that allow the tax deductions trump uses to reduce his tax bill.  biden was a member of congress or vice president when most of these laws were passed.  i don't know anyone who is willing to pay more federal tax than they legally owe.,AGAINST
1254505944769335300,or institutions that hold him in check -- and setting the us up for a disaster when those institutions are needed more than ever.” from cnn article. #votebluetosaveamerica,AGAINST
1299290140611936300,#liveleak four more years #trump2020 HTTP,FAVOR
1302693273660776400,"could not say it any better myself!! take heed america!!! #trump2020 #votered2020 war is hell, and i sure don't want to see a full blown war in our own country...in some ways it's already here...but it must not be allowed to get worse!! HTTP",FAVOR
1293798747348955100,"@USER you could follow me instead!
i spoke to you in wasilla, alaska, years ago and got your autograph-what a moment!
#bidenharris
#votebluetosaveamerica2020
#dumptrump",AGAINST
1232496678919442400,"no surprise, #mikebloomberg all over the map on the middle east... 
#demdebate",NONE
125702927906338e4,@USER @USER a demon? you guys are all nuts.  thank god biden is ahead in key stars. #votebluetosaveamerica,AGAINST
1295857102485770200,@USER @USER @USER #trump2020 to keep putting #americafirst! 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,FAVOR
1301389691481186300,"@USER @USER both mayor jenny &amp; ted wheeler are phenomenal idiots.
#trump2020",FAVOR
1292970063029399600,"@USER @USER @USER @USER my bro in law is a gay dude( nice guy!), but still thinks the left holds the key to finding love. told him to follow richard grenall, scott pressler. any others? he put down ""power bottom"" on his scruff account and i said no love for you, just 1 nighters... 

your welcome #maga!",FAVOR
1311131831140581400,trump is setting up just in case he loses to contest the election. #election2020 #debates #presidentialdebate2020,NONE
1298428025722339300,#trumpkills democrats attacks on freedom! #rnc2020,FAVOR
1226994432966135800,"#democrats want the #boston bomber, radical serial rapists, etc to vote from prison...  

good luck, #democratstheenemywithin

#trump
#trump2020
#kag
#kag2020
#maga
#maga2020
#kag2020landslidevictory 
#democratsarecorrupt 
#democraticdebate 
#thefive 
@USER",FAVOR
1298435924070523e3,“i can relate to so many of you who might be looking for a job” - tiffany trump...yeah right! #rnc2020 #nepotism #rnchaos,AGAINST
1303852508155003e3,@USER could not agree more joe! #trump2020,FAVOR
1297058546295738400,"@USER thanks for the follow!

#trump2020 🇺🇸",FAVOR
1295507108176302e3,who is investing in #american lives? #trump2020 #biden2020 #americans #usa,NONE
1291631978501091300,"if you are destroying america, you should have no vote in the election.🇺🇸
•
•
•
#maga2020 #maga #trump2020landslide #trump #trump2020 #wwg1wgaworldwide #wwg1wwga #republicans #blmthugs #blmisantiamericanmovement #blmdomesticterrorists #blmmarxists #sleepyjoe #hidinbiden",FAVOR
1301758932160049200,"@USER @USER #billbarrresignnow!!! or you will go to prison for life!! i hope!!!

#register2vote and #voteblue2020 to end the joker @ doj!!! &amp; resurrect #truth and #facts &amp; #democracy #again in the usa!!!",AGAINST
1291825802829607e3,@USER unlike the trump administration who make more wrong decisions in a week than states make in 4 yrs. #dumptrump,AGAINST
1289243304329015300,"@USER hey fellow tarheel, you approved your protection scheme for me several weeks ago, but you haven't followed me back! thanks #maga",FAVOR
1289205589092864e3,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER fantastic resisters!
for our kids, grandkids and beyond:

when our generation has passed,
i pray future ones see we amassed
blue waves of resistance
that we rode with persistence, 
to make sure trump's 1st term was his last!

#trumpisanationaldisgrace 
#votebluetosaveamerica",AGAINST
1302201177283727400,"mockingbird doing everything it can to make @USER look bad for backing out of a planned assassination by black hats at the paris cemetery. 

#mockingbird #qanon #paris #trumphatesvets #sheepnomore #hitjob",AGAINST
1291083751158620200,@USER @USER i fall in that range and love our president #maga,FAVOR
1302269303484448800,hopefully biden has the balls to stand up to china. #joebiden @USER @USER,AGAINST
1248096020925313e3,"@USER @USER @USER if you don’t #votebluetosaveamerica , you can say goodbye to:
👉  medicare 
👉  medicaid 
👉  social security benefits 
👉  rbg’s scotus seat
👉  womens reproductive rights
👉  immigration rights HTTP",AGAINST
1311204866300280800,donald trump jr. got away with killing this animal whose species is on the brink of extinction #care2 HTTP,NONE
1288907508317380600,@USER @USER so we can go riot and set things on fire and be in some cases shoulder to shoulder to each other but we can’t go to a voting booth to vote where you are more than 6ft apart from someone else. makes absolutely no sense to me. #trump2020,FAVOR
1299686241282273300,"police 'literally saving our lives from a crazed mob
HTTP
#rnc2020 #riots2020 #randpaul HTTP",NONE
1222518412217323500,"@USER @USER @USER @USER where did he say that? you're strawmanning af.
#votebluetosaveamerica #voteblue #votebluenomatterwho",AGAINST
1311039200234369e3,@USER @USER sad when a guy like this sticks his head up with no idea about what the american people endured under obama biden era . always remember if obama and biden did a good job nobody would have elected president trump.,AGAINST
1302692552236175400,@USER @USER trump signs &amp; flags everywhere.  it’s a beautiful thing #maga 🇺🇸❤️,FAVOR
1294377689348898800,"bingo, looks like the “spitter’s” son. ☎️ he was on such a mission, that he didn’t even realize he revealed the #trump2020 sign. HTTP",NONE
1311241242601234400,some of you seem shocked that donald trump is a head the ball,NONE
1300606623786971100,"@USER pete.....go away!
#trump2020",FAVOR
1311217063432581e3,it scares me how many people support trump.,AGAINST
1232665656539189200,"i’m not even joking when i say biden should go home. he’s clearly lost some of his mental faculties. it’s really sad. at this point his staff putting him out there is cruel. #demdebate #biden 

HTTP",FAVOR
1230352566602600400,watching bloomberg wipe his brow nervously with a hundred dollar bill as his bottle of orphan tears warms under the studio lights. #demdebate,NONE
1311114768959365e3,"#covid19 
""it is what it is, because you are who you are"" #joebiden to #trump trump",NONE
1298311242566627300,"do you think the spray tan booth was right next to the coke table? 
#rncconvention2020 #cocainedon #cocaineconvention #rnc2020",AGAINST
1299199565174694e3,so glad that shit show is over. fact checkers are busy tonight with all those lies. how pathetic! #rnc2020,AGAINST
1246082918528585700,why was there no mention in #demdebate #democraticdebate earlier this year of #covid19 #coronavirusupdate ? #presidenttrump had already issued #travelban and was being shamed for doing so. who was on top of things first? #factsmatter #kag2020 #kag2020landslidevictory HTTP,FAVOR
1282390725016068e3,"#trump doesn't get to 270 without winning #florida, #arizona &amp; #northcarolina

even then, he has 260 without #wisconsin, #pennsylvania or #michigan

where to get the other 10?
#virginia (13), #minnesota (10), #nevada (6) + #newhamsphire (4)

#longshots
#2020election
#election2020",AGAINST
1289992492201332700,only 34% approve trump's handling of pandemic: poll #coronavirus #donaldtrump #washington HTTP,NONE
1311158025953013800,"@USER cry more, baby. #presidentialdebate #trumplost",AGAINST
1304429931410141200,"@USER quite ironic potus to honor ny’s first responders who lost their lives on 9/11. you don’t like servicemen who die in battle, the people you call suckers and losers. what was in it for them to try to save other people’s lives? this is just another photo op. #september11  #voteblue",AGAINST
1297187779852501e3,"@USER update: the trump team elimination brackets

required reading for #maga #maga2020 #kag #kag2020

HTTP",NONE
1290063443064770600,white supremacist viciously punches woman in hateful rant HTTP,FAVOR
1300872249369596e3,the #democrats know they are going to lose and will try to steal the #2020election. we cannot allow that to happen. #voterfraud #maga2020landslidevictory @USER @USER,FAVOR
1311128627644334e3,"i went to business school and i dont recall a ""forest managment class"" probably missed that day
#presidentialdebate2020 
#presidentialdebate 
#trump 
#biden
#debates2020 
#trumppleaseshutupsir",AGAINST
1298409908778545200,"@USER @USER donald trump's lessons for repulicans:
no consequences for lying.
no consequences for hate.
no consequences for immorality.
no consequences for crimes.
no consequences for collusion. 
no consequences for impeachment.
no consequences for incompetence.
sad. #votebluenomatterwho",AGAINST
1311050332462612500,are you better off than you were 4 years ago? how americans see biden and trump's ability to tackle the economy HTTP,NONE
1297055573981069300,"@USER  the video joe biden don't want you to see

#maga2020 #trump2020 

HTTP",FAVOR
1289028510988865500,"all of my family events will be called protests so we can gather. i’m 100% italian descent, so they sound like protests anyway. 😝we should all say we are protesting in anything we do, to get back to normal. #maga #trump2020 @USER @USER @USER @USER",FAVOR
1294073676548145200,🌜niteynight🌛 resister sisters and brothers👍🙏❤️❣️ joke of the night for all resisters ❣️#resist🔥#votebluenomatterwho #theresistance #retweet❤️🇺🇸 HTTP,AGAINST
1299157141501161500,"""president trump does not dabble in identity politics,"" ben carson declares, adding of those who call trump racist: ""they could not be more wrong"" #gopconvention",NONE
1311250338956169200,chris wallace lost the debate and any credibility he had left. whether you are for trump or biden we can agree that his moderating was shocking. #debates2020 #trump #biden #election2020,AGAINST
1293222866322952200,"“if you were really a christian you would vote for trump!” 

oh honey, it’s because i’m a christian i can’t vote for trump. #votebluetosaveamerica #votebluetoendthisnightmare #ridenwithbiden2020 #joebiden2020",AGAINST
1298876140694642700,@USER all but nicholas sandman was so great! the maga hat was a great ending #maga,FAVOR
129508808069367e4,@USER tate reeves also revised gun safety measures during an airborne viral pandemic @USER #trumpliesamericansdie #covid19 #covid19 #pandemic #airborneday #trumpvirus #trumpkillsus #trumpkillsseniors #trumptrain #death #evil_prevails #darwinawards #dumbpeopletown HTTP,AGAINST
1296600404327837700,"tune in now! live @USER coverage of the final night of the #demconvention  is starting now. 

i'll join @USER, @USER, @USER,  @USER and others taking stock of all the happenings, including @USER's big speech  

HTTP",NONE
1225962399389364200,joe biden saw what happened when we “pulled all troops out of the middle east?” nobody told me we did that! #demdebate,NONE
1311187004638531600,@USER lol. don't use the word smart to me! trust me it's not a word i associate with trump.,AGAINST
1298645012893368300,"@USER i love me some you! you sexy ass, gun totin' patriot #qanon @USER trump supporter!",FAVOR
1295922640172048400,how long until trump starts insulting jill biden? #democraticconvention #dnc,NONE
1287603605621571600,"@USER just another democrat living out of his trailer! nothing to see here.  
a bot to boot!
#deepstateexposed 
#draintheswamp 
#obamagate 
#maga2020 
#maga2020landslide 
#trump 
#maga 
#kag
#buildthewall
#law
#alllivesmatter
#qanon",FAVOR
1303046318659494e3,#trump2020 make america hate again,AGAINST
1235754776152899600,"@USER @USER @USER @USER @USER @USER @USER @USER @USER #ditchmitch2020 
#voteoutthegrimreaper 
#moscowmitchtraitor 

send a #bluewave through the halls of congress

#votebluetosavedemocracy 

#votebluetosaveamerica 

🔵🌊🔵🌊🔵😂🔵🌊🔵🌊🔵",AGAINST
1310792880882176e3,my riveting take on the election. caution: hot 🔥 #election2020  #bidenharris2020 #trump2020 HTTP,NONE
1232493494595252200,there is no dumber issue than climate change. #demdebate,NONE
