tweet_id,text,label
1289071457440370700,"@USER @USER and who brought this all about, eric?!?!? @USER 

cured your #tds yet? #maga #trump2020 HTTP",AGAINST
1297614374442602500,@USER more unacceptable lies from the #dnc #democrats #joebiden,NONE
1311109601929158700,cant wait to watch biden own this debate,FAVOR
1245531823448494e3,"@USER @USER bullshit. we knew about the virus in december.

#not_a_democrathoax
no innocent man ever held back documents &amp; witnesses that could clear him.

#resistlyingdonnie
#votebluetosaveamerica
blind patriotism isn't patriotism, just dumb.",FAVOR
1299526319659679700,"all these protest are getting old. seriously, the looting, rioting, and the tearing down of major cities. what are these morons trying to prove? it is justifying the deaths of certain black people. i’m told, “this is what people do”... lol... 🤦‍♂️.... #trump2020",AGAINST
1298513489275654100,"i’m so glad “call the police” is trending because it truly shows what 🤡🤡🤡 you blm/social justice activists are... 

you’ve burned down peoples’ businesses/livelihoods,looted&amp; killed many people(including black americans-david dorn, italia kelly, dave underwood,etc)
#trump2020",AGAINST
1301175455265980400,"@USER never had this kind of violence, hate and division.
#trump2020",NONE
1226161285592682500,"hypocrisy at it's finest. you just negated any high ground you thought you had by saying.. i'm not funded by pacs and billionaires because they haven't offered....but if they do, by golly, i'll take it!
#demdebate HTTP",NONE
1298361183406350300,"@USER @USER @USER isn’t it funny, they sell on fear that trump won’t leave office if he loses and yet she wants joe to never concede.  just when you think the left can’t get any more hypocritical they surprise you. #maga2020 #trump2020 #kag2020",AGAINST
1289011414141677600,y’all remember pinky from the ice cube movie “next friday “? the dems were pinky last night and ag barr was craig.   “who sent you?”... “shut up!! say another word!!”  were they asking questions or did they just love to hear themselves speak?  #trump2020,AGAINST
1287041123651788800,@USER and once again #america is #rejecting you. just go back to #russia or #venezuela they need your leadership. #trump2020,AGAINST
1311106319563227100,"watch live: trump, biden debate for first time HTTP",NONE
1311213752323207200,"@USER @USER no way! i have it

biden 64

trump 24

joe the mechanic 32
(joe does his own numbers)",FAVOR
1296644444125634600,"“we don’t need a tax code that rewards wealth more than it rewards work.”
@USER  #dnc

yes",FAVOR
1295913823615033300,democratic national convention: democrats formally nominate joe biden as their us presidential candidate #demconvention HTTP,NONE
1311368449923321900,@USER @USER @USER lets go south carolina. lindsey going to take your #civilrights #healthcare #votingrights #jobs #votebluedownballot #southcarolina #debates2020,FAVOR
1303099966823436300,anyone know where i can purchase #evalongoria dress from the #dnc2020 would love to get it for my wife. HTTP,NONE
1304259412048085e3,"breaking news: trump has named proxies to debate skeepy joe 

#maga #sleepyjoe HTTP",AGAINST
1295398897389572e3,lock up @USER not the postal service .. #trumpvotersuppression  #savetheusps #voteblue HTTP,FAVOR
1273842868075946e3,"joebiden gained 3,943 twitter followers in the last 6 hours, for a 0.0626% increase, with a current count of 6,302,486 followers.
#2020election",NONE
1285061384078872600,"@USER
way to bring attention to an important issue. #blackwomen
#votebluetosaveamerica 
#americaortrump 

biden under pressure to shatter ‘cement ceiling’ by naming a black woman to be his running mate
by vanessa williams and sean sullivan

HTTP",NONE
1212693776633712600,"#demdebate @USER why did you and your kkk friend senator byrd, lynch justice clarence thomas",NONE
1296948793477230600,i’ve been accused of being a terrorist and this pic was used as the evidence #qanon HTTP,NONE
1291387247791616e3,"its all happening right in front of you and you're too busy burning a trashcan to notice.

#globalreset
#endoftimes 
#endofcapitalism
#trump2020 
#distractions
#marxism 
#collectivism HTTP",NONE
1298666639328764e3,minnesota nonprofit with $35m bails out those accused of violent crimes HTTP,NONE
1311115406619230200,"@USER is having a good laugh. 
so are the rest of us. 
@USER is a buffoon. 
#debates2020",NONE
1311089935747870700,"@USER trump/republican will not be messing with the mail. he stated this would happen, and sure enough it is. harris/biden/pelosi/ schumer are the cause of this mess. no surprise!",AGAINST
1299484643008213e3,"oh god

don't tell

@USER

#trumpisacompletefailure
#trumpisalaughingstock
#trumpisatraitor
#votebluetosaveamerica
#resist
#portlandstrong

""trump’s rnc acceptance speech draws less viewers than biden's address""  HTTP",FAVOR
1311242585546072e3,bitch you only date black men and you support trump... wtf if wrong with you?,NONE
1311103515973034e3,ima take a shot every time biden stutters tonight,AGAINST
1230344127386009600,food fight at the nevada corral #demdebate #democraticdebate #bernie2020 #warren2020 HTTP,NONE
1289297313098334200,"@USER we can't afford the @USER anymore.

the cost?

150,000 dead.

a wrecked economy.

and so much more...

#bluewave 
#bluewave2020 
#votebluetosaveamerica2020 
#votebluenomatterwho 
#votebluetoendthisnightmare",FAVOR
1302728377716088800,the devil is working very hard through kanye west! HTTP,NONE
1298739281947656200,"@USER @USER why don't you condemn the marxist domestic terrorist groups antifa/blm- why waste you dang time on ""qanon""??!! @USER #kag
HTTP",NONE
1292174978935165e3,"@USER do you have any idea how full of crap this is? you russia loving traitor! go back to moscow and stay there... 
#biden2020 HTTP",FAVOR
1310960395851649e3,desperate loser cultists are on the HTTP,NONE
1232667278732341200,here to save the day: msnbc lauds ‘presidential’ biden’s ‘best night’ ‘at the top of his game’ #demdebate HTTP,NONE
1296554504196960300,@USER . . . and still nothing accomplished. . . #joebiden,NONE
1304534212616347600,@USER wow! assholes do come in all colors and genders!🤨 #trump2020,AGAINST
1297122408105746400,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER following several new #patriots! need a follow back from @USER,
@USER, @USER,l
@USER,
@USER, and
@USER. #patriotsunite #trump2020 #wearetrump",AGAINST
1294666766854099e3,"just think if some of these people spent as much time working jobs and helping to get america going again as they spend protesting over faux outrage... 

if you can protest, you can vote in person.. 

i said what i said.. 

#trump2020",AGAINST
1301598529174098e3,"7 rhode island men arrested in rape of 16-year-old girl; 1 suspect on loose, police say | fox news

#maga 
 HTTP",NONE
1311073609176154e3,@USER i feel the same! i want to hear biden. but i loathe the sound of trumps voice.,FAVOR
1232453714616569900,prepping for the democrat debate tonight. 🙄 #democraticdebates HTTP,NONE
1286288438489211e3,"can joe biden and/or bernie sanders please be america's last boomer (adjacent) president?

also, can joe biden and/or bernie sanders please be america's ... president? #votebluenomatterwho",FAVOR
1296835637534847e3,@USER but you are going to cut payroll tax and biden had done a reversal over the years. it's about today not yesterday. stock market don't create jobs the stock market don't put food on the table. #votebluetosaveamerica #votebymail2020 #imwithjoe,FAVOR
1311220513772122e3,it makes me angry that i'm here across the globe watching this happening and seeing the connections. it's terrifying. and i can't do anything about it. all i can do is begging everyone to vote. vote trump out. please. for our future. for your future.,FAVOR
1.2922763329491681e+18,"@USER 
@USER
@USER 

come on! get organized!

every #trump ‘#pressconference’ (aka #campaignevent) ..

&amp; every ‘#rally! ..

should be followed immediately by a senior
#democrat holding a 
news conference to 
#settherecordstraight!

#2020election #toobigtorig",NONE
1302023738771341300,"liberals must think the military is stupid. there has never been a president that loved and respected the military more than trump. 🇺🇸 🇺🇲 
#fightback #wwg1gwa #patriotprayer #freekylerittennhouse #godwins #god #trump2020 #vetsfortrump #veterans #woundedwarriors #patriots",AGAINST
1311109065817243600,@USER @USER all in for biden,FAVOR
1298449559144861700,even if you destroyed our once-beautiful rose garden — it’s still our house that you cannot use for your political gains. #rnc2020,NONE
1296260112332525600,join us. perhaps you may be able to help solve a mystery. #demconvention HTTP,NONE
1295905810346922e3,joe biden has become the official democratic presidential nominee. before this point he was the presumptive democratic nominee. #demconvention,NONE
1304632535931068400,@USER @USER how are you researching votes that haven't been cast yet? #fuckcreepyjoe #trump2020,AGAINST
1288185829316337700,what kind of government wants to spend 2billion building an unnecessary new #fbi bldg during a pandemic instead of pay #unemployment checks for $600. give up? a government run by #superrich #gop members who want to keep u down. if you like this - support #trump. it will continue.,FAVOR
1295557009228681200,@USER full of lies! #dnc no one wants a hussein third term!,AGAINST
1280862368663326700,"hey resisters, starting over again hopefully a lot of you will remember me ........any help would be appreciated ...

i hate trump like its my full time job !!!! 

#vivatheresistance #ridenwithbiden #votebluetosaveamerica",FAVOR
1311211869877739500,fuck donald trump. fuck you fuck you fuck you,FAVOR
1298272201867632600,@USER @USER @USER @USER 🤣🤣🤣 you better pack your bags. it’s gonna be a loooooong 4 more years for you snowflakes. #trump2020 #4moreyears HTTP,AGAINST
1305257363687895e3,"red wave coming

#redwave2020 #trump2020 

 HTTP",AGAINST
1288874414726156300,@USER no i think the debacle of 2016 was the worst and most corrupt election it was interfered by russia and you’re trying to do it again this year that’s why you don’t want paper votes because you can’t get into machines. we’re not stupid! no voter suppression #votebluetosaveamerica,FAVOR
1239359122178367500,"#demdebate ffs.  ""would you appoint a woman as your vp running mate?""  yes, let's include the women as a strategic asset, you know, rather than the person most qualified",NONE
1230326412826955800,"@USER @USER elizabeth warren brought a 10 blade to the stage tonight!

she is amazing!

#debatenight #debate #warren #warren2020 #democrats2020 #democraticdebate #senatorwarren @USER #votethemallout2020 #votebluetosaveamerica #votebluetoendthisnightmare #votebluetostoprussiasgop",FAVOR
1304191836852904e3,"@USER @USER let me try to imagine this:
""and besides...um...i don't know...the thing is...listen...i mean...for over a hundred years...why is it that...um...that was a joke...i got hairy legs...here's the thing...you, you know the thing.""
#biden2020 HTTP",NONE
1299953784345550800,@USER #joebiden you know your suffering from #dementia that's why you can't spell or talk you just slur .👇 welcome to your new and approved mental ward .👇 HTTP,AGAINST
1292463513256906800,"@USER  if you  and president trump were playing chess.... yesterday’s executive orders would be check. nov 3, 2020, checkmate! then... next 4 years are all going to be like the 2 minute warning in this game... @USER winning! ❤️🇺🇸❤️🇺🇸 #trump2020 ❤️🇺🇸",NONE
1293072410997076e3,@USER @USER @USER i’m really embarrassed for @USER ‘s comments....zero facts........zero research....100% emotion.  that’s how you respond to a serious issue?  go vote for your sleepy joe.   #trump2020,AGAINST
1258466737886036e3,@USER @USER @USER following the rnc directive to gaslight using china again today. #lyinghypocrite #votebluetosaveamerica,NONE
1298030939453317e3,"@USER hey, how's your son @USER doing?
 @USER is going to do a drop during your rnc kick off tonight.  i would venture to say you are not having a very good day today.  @USER #gop #gopconvention2020 #trumpchaos #trump",NONE
1291431829254418400,@USER @USER do you think he wears silk underpants?  #votebluenomatterwho,FAVOR
1251365350039404500,"3/ so why did this happen? easy- #trumpisanidiot and #trumpisacompletefailure . this should be a lesson to #america . @USER can't be trusted to actually lead, let alone be a ""wartime president"". 

he can't be trusted with our country, so #votebluetosaveamerica !",FAVOR
1296270892851441700,"not gonna lie: i dig me some sen. warren.

a woman with words, all the plans, and a mouth?!!!

her, please. 

#dnc2020",NONE
1302076743436693500,@USER says the two folks who called each other out as unfit to be president.  #joebidenkamalaharris2020 #joebiden,NONE
1289924426041974800,@USER @USER democrats just want defund the police and to leave the cities under control of vandals and criminals. #blm #trump #trump2020 #maga #kag2020 #fourmoreyears #maga2020,AGAINST
1311093044402368500,"@USER @USER aren't most if not all political commentators biased?

#presidentialdebate2020 #debate #debates2020
#debatetuesday #byerudy chris wallace #walkaway #demexit #blexit #kag #maga2020",NONE
1300975551763677200,mementos of my years of campaigning for the democrats. regret every minute spent. #walkaway #bidenriots #trump2020 HTTP,AGAINST
1237549172414279700,"@USER @USER @USER i think realistically you’re right. and it should be on the national or state down ballots, it’ll indeed increase voter turnout, young or older voters. #2020elections",NONE
1299457336893997e3,"biden acceptance speech at dnc: 24.6 million viewers

trump acceptance speech at rnc: 21.6 million viewers.

to trump, ""ratings"" are everything. he lost.
he will lose again in november when we the people vote him out.

#votebluetosaveamerica HTTP",FAVOR
1293339066109325300,🙌🎉 biden picks california senator kamala harris as his running mate | #votethemout #voteblue #saveamerica #traitortrump #treasonoustrump #putinspuppet #trumputin  HTTP,FAVOR
1305215504307585e3,if one of those police officers shot by the antifa/blm thugs dies... the thug should be given the death penalty and broadcast the execution on tv so these antifa/blm thugs learn not to fk with the police. #fuckblm #fuckantifa #bluelivesmatter #trump2020,AGAINST
1304792436875567e3,"patriots, help! i only need 99,999,740 followers to reach 100 million and get that ugly ass ruby plaque! #trump2020 #trumptrain #patriots #murica #usa HTTP",AGAINST
1297940341782466600,"@USER that’s what you will get if you vote democrat, god will be removed from everything, you will be arrested for not wearing a mask and there will be no police it will be chaos everywhere!! mr president you have to win or we are in big trouble! #trump2020 
#trump2020landslide",AGAINST
1291401616529162200,"the #conservative government is robbing british taxpayers blind. their reward 

45% approval rating.

wtf #torycorruption",NONE
1293517536500355e3,@USER f—k off mccarthy! #bidenharris2020landslide #bidenharris2020 #kamalaharrisvp #trumppressconference #gopcorruptionovercountry #gop #buildbackbetter,FAVOR
1298439769798525e3,"i'm latino &amp; i support president trump &amp; will again vote for him on november 3rd, 2020! #trump2020 #rncconvention2020",AGAINST
1301327573616603100,"handed out signs physically-distanced style at seven lakes hs tonight! are y’all fired up and ready to go?! we are! 👊🏽💙

@USER @USER @USER @USER @USER @USER @USER @USER #texas #txlege #vote #voteblue #voteblue2020 HTTP",NONE
1301652748568604700,@USER @USER this is happening #intrumpsamerica #votebluetosaveamerica,FAVOR
1311224917250117600,"@USER @USER after that performance, trump really can't afford to be in another debate. by allowing trump to continually interject, biden successfully showed trump can't speak coherently, follow a train of thought and lies incessantly. well done joe biden, you're a champion!!!",FAVOR
1217269671960858600,".@USER own organizers have threatened violence and shot a baseball field full of republicans, but president trump is the problem? #demdebate",AGAINST
1301667817679458300,@USER issa like they lie. the best part is the us citizens have had 3 months to see them refuse to acknowledge it. they think most people are dumb. #freedom #gottavotetrump #trump2020,AGAINST
1311098098647740400,@USER not at all surprised biden still uses wired headphones,AGAINST
1293283633437061e3,13 of #biden's former rivals to appear together at democratic convention HTTP,FAVOR
1239361785993592800,“there are a number of women who are qualified to be president tomorrow.” joe biden has committed to picking a woman to be his vp. and we’re guessing the woman he ends up choosing is on our veep slate...  #democraticdebate HTTP,FAVOR
1293900872515293200,"@USER you are a tool in the truest sense.

#trump2020 #kag",AGAINST
1310981415358443500,@USER @USER @USER @USER will biden ask for a break if meeting with foreign leaders?,AGAINST
1296672061142831e3,"actress and comedian #julialouisdreyfus  moderated the final night, firing off a string of one-liners and lightening the earnest tone of the #democraticconvention  to nominate #joebiden  for the white house.
HTTP",FAVOR
1296648116976922600,great speech! i am pumped! #voteblue2020,FAVOR
129845202815121e4,@USER is melania wearing a russian uniform? is she about to announce her true love is comrade putin? is she about to #dumptrump?,NONE
1293601334193795e3,@USER @USER nope that’s their strategy to ruin our country! #trump2020,AGAINST
1237065411784519700,"@USER this is a fake, doctored by the right wing!! you are being duped by your own party, just look at it closely for the words to match up with her speaking!! #votebluetosaveamerica @USER #america",FAVOR
1298007755056242700,"@USER you couldn't even get through a brief opening speech without lying and being a giant downer.

#trumpislosing 
#trumpthreatensamerica 
#dumptrump 
#votebluetosaveamerica 
#bidenharrislandslide2020",FAVOR
1287407498878693400,@USER you gotta love hypocrites!!!! #trump2020 #maga2020 #democratsaredestroyingamerica #byerosie HTTP,AGAINST
1303729122678657e3,@USER @USER #trump2020! we have to get these fortniters kids on the right way of america!,AGAINST
1239354847301972e3,"finally, @USER  is pointing out all of the differences between him and biden. #democraticdebate #demdebate",NONE
1297730741313380400,"no f'n way!
HTTP
#covid19 
#coronavirus 
#votebidenharristosaveamerica 
#votetrumpout 
#votebluetosaveamerica",FAVOR
1311201104235987e3,"@USER @USER @USER @USER @USER @USER wrong. trump stood up there, just like in the past, &amp; claimed ignorance in knowing who any of t/various racist groups, like the proud boys (i could care less that some faction has a latino leader, so stfu), are...t/dog whistle of, 'stand by' was as clear as day...#trumpisaracist",FAVOR
1288987122951741400,"my #maga friend jeff (@USER )has a new yt channel! 

political rants w/jeff🇺🇸

“this #cancelculture the left has created claims everything is now racist. the only hate is coming from the left!”

ain’t that the truth! 

click on link &amp; subcribe👇🏾 
HTTP",NONE
1238562056137248800,ok how many bs #trump twitter #bash (created via gang) can we see 30 min after the speech. go now #leftists #leftisbest #left #democrats #democrat #democraticresistancetaskforce #democraticdebate #femanist #idiots #atypical #emotionless #agenda driven bs lol HTTP,NONE
1296643981443506200,this reminds me so hard why i loved biden as vp.  #demconvention,FAVOR
1294814121343385600,"#williebrown wrote, “harris is a tested and proven campaigner who will work her backside off to get #biden elected.""
he argued that while being included on a presidential ticket “is obviously a huge honor … the glory would be short-lived.”
#kamalasalbatross #dnc",NONE
1310965058063814700,"vice president joe biden plans to roll through portage county on wednesday as part of his presidential campaign.

 HTTP",NONE
1311147913544896500,"@USER i think it was a wash. trump was not allowed to finish answering questions or respond to biden's falsehoods while biden was allowed to prate on with falsehoods, lies, deflection and avoidance. wallace blew it. #presidentialdebate #debate2020 #debate #trump2020  #maga",AGAINST
1214692756582367200,"almost election time!  americans overseas can be a deciding voice in taking back the #senate and white house in #2020election #votingissexy 
you gotta register to vote first!  find out how HTTP",NONE
1286527153618575400,@USER this world is going to sh***t real quick.. #blmterrorists #trump2020 homie,AGAINST
1288281599138648e3,@USER god bless them! #democrats #democrat you have american blood 🩸 on your hands !,NONE
1296534890649997300,@USER stop it @USER    we all know what your trying to do or say!   #trump2020  everyone i talk to in chicago is voting for trump.  paint this city red!,AGAINST
1217295121374335e3,"and when he ups the energy, biden just sounds angry, not an inspiring angry. #demdebate",AGAINST
1301201965607723e3,@USER love you mr. president! keep doing the great work that you are doing! #trump2020,AGAINST
1293516811179352e3,#stop with the #kamelaharris #aintit #joebiden #joe #joebiden2020 #biden2020 #biden #kamelaharris @ hollywood beach HTTP,NONE
1217346563208622e3,think about it tho at this time do you guys think america is ready to have a women president???? i think vice president im not sure president tho #debate,NONE
1289918941641339e3,"@USER i see alot of accused accused accused and not heres some facts facts facts....

#trump2020",AGAINST
1311137878056075300,"tonight @USER refused to denounce white supremacy. if i were @USER i would refuse another #debate2020 because at this point if you choose to vote trump, that’s on you.",NONE
1295907971650789400,#breaking joe biden gets required delegates to become #democratic candidate for president - abc news via @USER - HTTP,NONE
1291877246165278700,"@USER if you haven’t decided who your voting for on nov.3rd then you ain’t living in #america
#magaforallbutdemocrats
#maga",AGAINST
1287816302795657200,"@USER @USER this is sickening behavior. where are her parents, aunts, uncles, pastors, teachers, friends? is there no one in her life to say, this is wrong. her behavior reflects poorly on all of them. it’s shameful. until the community rises up and say enough, this will continue. #trump2020",NONE
1298648623807438800,"white silence is violence, potatoes are tomatoes, and other stuff i learned at college for $250k

#trump2020 #sleepyjoe 

HTTP",AGAINST
1289954226693484500,@USER @USER @USER @USER wow stupid is on the miss and think they have outsmarted someone. 🤣😂🤣😂 “i rest my case” 🤣😂🤣😂 🖕🏽🖕🏾🖕🏽 all #maga #traitorsofamerica #traitorssupporttraitortrump,NONE
1239349020667138e3,"we need immediate results.
but biden thinks we should allow businesses to sit around figuring out what’s the most profitable way for them to produce and distribute tests and vaccines. is that the best way to take care of people?
no.
#democraticdebate
#demdebate
#coronapocolypse",AGAINST
1298785155914633200,not watching #rnc2020,NONE
1232491323329925e3,@USER should be commander in chief  #demdebate HTTP,NONE
1302833593241268200,"@USER taken us to the edge of bankruptcy - physically, emotionally, mentally, morally, ethically, monetarily, nationally, patriotically......

i shudder to think of what might be the final push that sends over the edge. 

#votebluetosaveamerica #votetrumpout",FAVOR
1291704051822932e3,"@USER silence will be no more come 
november 3, 2020, the outcome will speak volumes #silentmajorityrising #trump2020  wisdom over fear 💪🏼",AGAINST
1304912211056484400,"2023 social security under trump will end.....
#votebluetosaveamerica",FAVOR
1239344569575071700,"biden put on a good show of being ""presidential"" in his response to #covidー19, but only bernie has a real plan to address the deep systemic crisis the outbreak exposed.

HTTP
  
#demdebate",FAVOR
1293331013762834400,"@USER @USER biden's ""...living will."" no truer words. 😂 well written statement. #kag #americafirst #trump2020 @USER @USER @USER",AGAINST
1299160327578423300,tv in my house flipping between rnc and wwe and i can barely notice the difference #rnc2020,NONE
1311093060001034200,live: first trump-biden presidential debate moderated by fox news' chris... HTTP,NONE
1294483353027129300,"important information for us voters. how to vote in the #2020election. #votefordemocracy #getoutthevote #vote #howtovote #registertovote now. #bidenharris2020 

HTTP",FAVOR
1297922215355338800,"vote early. return in person.
#votebluetosaveamerica HTTP",FAVOR
1311198639293976600,@USER joe biden merely quoted the trump-appointee fbi director.  you shouldn’t forget that trump told a white supremacist group to stand by on national television.,FAVOR
1290603412539814e3,"@USER have the debates on a stage, on top of a ramp, and make sure they each drink a glass of water first. person man woman vote #biden2020",FAVOR
1311114828480540700,yeah trumps going to win because biden sucks. he didnt even answer the covid question he just attacked trump. #debates2020,AGAINST
1254195482613743600,@USER @USER @USER @USER truth is you can’t quote a well known source because @USER tells you not to look at it! #votebluetosaveamerica,NONE
1286807041714065400,"@USER he's still your president 
#trump2020",AGAINST
1239353406550147e3,"2020 democrat debate biden v. sanders

the best the democrats have to offer
#democraticdebate #demdebate2020 

HTTP",NONE
1310973102180966400,"@USER trump pulls off his face, to reveal that he has actually been joe biden this whole time. other joe biden cries out for his wife, but she is in joe biden's arms.",NONE
1311074668280008700,"@USER biden was so brilliant, trump conceded on live tv",FAVOR
1293922482613678e3,"@USER @USER do you think they’ll try to bring obama back? i know, it’s unconstitutional-but that hasn’t stopped them!  #trump2020 release the light!!!",NONE
1249413661967429600,"donald trump is a fucking demon and the antichrist.

#votetrumpout2020 #votebluetoendthisnightmare #votebluetosaveamerica #votebluenomatterwho #votebiden2020 #votebiden #onetermtrump #nevertrump #fdt #savethepostoffice #savedemocracy #savediversity #saveamerica #savethecountry",FAVOR
1301708063037108200,ya’ll! 🤣💀 #nancyblowout .@USER i know you want to rt this but that’s usually what gets u in trouble 😉 #trump2020 HTTP,AGAINST
1301161564158996500,"the radical progressives love old, white, shriveled up liberal hack swamp goats that they can manipulate. #draintheoldwhiteliberalswamp 
#pelosimustgo #markey #draintheswamp
#wednesdaywisdom",NONE
1291021237725155300,"@USER @USER 😡💥#democrat
😡💥#socialists
😡💥#marxists
😡#governors
and
😡#mayors
#are💥#responsible

😡#democrat
#states 😡#cities
have💥been
in
😡💥#mobster💥#mode

😡💥#murderers

🔥😡#arsonists

😡#rapists

😡#beatings
💥#elderly

and
😡💥#complete
😡💥#strangers

😡💥#incomprehensible!",NONE
1296647329030774800,"well, hell, biden nailed it. really moving speech. #voteblue",FAVOR
1297393352950849500,"@USER where is your mask, sheep? you actually believe that pres trump is trying to sabotage the postal service? every hoax that you and your partisan party has been completely destroyed. grasping at straws. thank god that the rest of the country is smarter than you jennifer. #trump2020",AGAINST
1225983853958959e3,"@USER just said “in kobe’s memory, let me answer this question.”

pander much? 🤮🤢

#democraticdebate #demdebate",NONE
1298748390985961500,"much better to spend our time on creativity &amp; vote in october (make sure it gets there on time) #amwriting #writingcommunity #voteblue2020 

opinion | don’t want to watch the rnc? you’re in good company. HTTP",FAVOR
1301975380790849500,@USER basically nullified the whole #joebiden press conference!!! #fridayfeeling,AGAINST
1290005581617483800,"how old were you when you realized that “dammit i’m mad” spelled backwards is “dammit i’m mad”?

#biden2020 

#votebluetosaveamerica HTTP",FAVOR
1269519959715016700,"@USER division weakens up
we need to be united
we won't survive another 4 years of trump

#americaortrump 
#votebluetosaveamerica HTTP",FAVOR
1225951455846137900,here come the platitudes and word salads #demdebate #cheatpete #ratpete,NONE
1311091647036289e3,@USER @USER @USER lol the world is literally going to watch joe biden shit himself on stage tonight. his brain can’t even handle a fucking staged interview ???,AGAINST
1.3111106659484959e+18,@USER high probability. at the very least joe biden will make a nonsensical old timey challenge to physical contests of strength,NONE
1299191587352780800,"i missed ann dorn’s speech earlier, so i searched it on youtube and now i cannot stop crying. #anndorn #ripdaviddorn #dorn #trump #maga #maga2020 #trump2020",AGAINST
1239376092797927400,"saw this somewhere and i'm borrowing it:  ""i doubt biden can generate the imaginary excitement i’m not actually producing.""  #demdebate2020 #democraticdebate",NONE
1296315592991940600,"former california senator #kamalaharris on wednesday said #unitedstates president #donaldtrump “turns our tragedies into political weapons” as she formally accepted her historic nomination as the #democraticparty’s vice presidential candidate.

#uselection2020 #uselections HTTP",NONE
1292530509202043e3,@USER you are a traitor to the #gop and the constitution. stop the false division you are helping facilitate even within conservatives.,NONE
1300942107969032200,"@USER yeah it's wishful thinking.

but it's astounding repubs have allowed the very core of their party to be defiled like this.

you'd think some of them would speak out.
#votebluetosaveamerica HTTP",FAVOR
1.2962641531083039e+18,"@USER @USER yes
yes 
yes 
he is my president🇺🇸💝🇺🇸💝🇺🇸
#trump2020 
#iranianslovetrump
#iranianfortrump 
#makeamericagreatagain HTTP",AGAINST
1230342970106404900,"sigh.
that debate did not help. the one in office is pure chaos. uggghh 
goodness 
2020 #voter stress is real. 

#democraticdebate #demdebate #demdebate2020",NONE
1311209231719202800,"trump likes to attack biden's family so people don't focus on the main question.
trump likes to interrupt, to waste time on important subjects.
trump supports the kkk and racist practices.
trump talks about his power and support more than the issues at hand.",FAVOR
1295529167946158e3,"@USER waiting for bernie!
#voteblue",NONE
1291360845012795400,"@USER @USER the sc is there to protect and serve americans, not just conservatives. #timetogo #voteblue #votebluenomatterwho #votebluetoendthisnightmare",FAVOR
1217991187623223300,what an elizabeth warren presidency would look like  #elizabethwarren #donaldtrump #berniesanders #joebiden #2020elections #economicpopulist #democraticparty #resistingtrump #trumpism HTTP,NONE
1293314517204496400,"#voteblue2020     #getregisteredtoday

these gop senators are in deep trouble HTTP",FAVOR
1286793476173168600,"just read a few d/sleepy j supporting threads. what a bunch of ill informed, ignorant, hateful people. d's do not understand govt, $, or reality. #wwg1wga #truthseeker #trump2020",AGAINST
1230337469348032500,"here is the moment when liz warren spoke about the michael bloomberg’s nda’s.

she’s taking no prisoners tonight. #demdebate
HTTP",NONE
1302028524593844200,@USER good for you!!  #control #trump2020,NONE
1217715056105754600,and backstage before the final debate biden clubbed trump to death. and we elected him anyway. and he pardoned himself. #demdebate HTTP,NONE
1311220965867749400,"@USER @USER @USER yes, it real easy based on the democrat platform of nonsense and move towards socialism at best, more likely communism. but i still don’t like the debate style last night from trump. he losses on demeanor and wins on policy. he should let biden talk - it actually helps trump.",AGAINST
1296643978423607300,"clean water?  

michigan a dem run state

 #dnc2020 #biden #democraticconvention",NONE
1292532401302904800,"at the end of july, joe biden continues to lead in the presidential race as president trump continues to fall behind in voter surveys. #joebiden #presidenttrump #unitedstates #joe #biden #president #trump #surveys #survey #lead #fall #presidentialrace #endofjuly #attheend HTTP",NONE
122598362714359e4,"it's not the 1% bernie, it's the top 20% that are screwing over the rest of us. everyone on that stage is big money. #demdebate.",NONE
131113625066607e4,i’m voting for joe biden. please vote. your vote counts. #presidentialdebate #debate2020 #joebiden #biden2020,FAVOR
1299189786092036e3,the “trump 2020” fireworks must be very triggering to the protesters outside 😂🇺🇸 #rnc2020,AGAINST
1295696926990569500,@USER you have no idea what you’re talking about when it comes to politics!!! #trump2020,AGAINST
1299673814570274800,"@USER if, only he would have fallen, that would have epic!#endthenightmare #biden2020 #bidenharris2020 #bluewave2020 #evicttrump #theresistance",FAVOR
1311045581247316e3,isn't it amazing that joe biden hides out in his basement while msm does all his dirty work &amp; propaganda for him? they report everything negative on trump &amp; report absolutely nothing controversial pertaining to biden &amp; cover up for him. msm is a big threat for election meddling!,AGAINST
1299329694085546e3,"@USER curry breath -not- #racist...

everybody #block &amp; #report @USER #trollhunters  

@USER 
#anonymous former us military on the #trumptrain #trumptrain2020
#nojusticenopeace",AGAINST
1296633213893447700,good to see @USER moderators @USER &amp; @USER on @USER' democratic national convention coverage tonight as we await @USER to accept his nomination for president of the united states. @USER @USER #dnc #2020americadecides🇺🇲 @USER @USER HTTP,NONE
1222547983419478e3,congratulations to chris for winning the calliopean club parliamentary debate! #debate HTTP,NONE
1230328781556023300,"drink every time @USER says “number 1, number 2!...” #demdebate",NONE
1297702044665548800,@USER #antifa anarchists worldwide #blm hijacked by #marxists #ccp #democratruncities democrats refusing to denounce this criminal activity the #democrat party is a criminal party supports our enemies at home and abroad  #media propaganda arm of the radical dems,AGAINST
